STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
        303;2026030819;    1;   2.5; 110;eor
        303;2026030820;    1;   2.7; 110;eor
        303;2026030821;    1;   3.0; 110;eor
        303;2026030822;    1;   3.2; 110;eor
        303;2026030823;    1;   3.7; 110;eor
        303;2026030900;    1;   4.0; 110;eor
        303;2026030901;    1;   4.1; 110;eor
        303;2026030902;    1;   3.5; 110;eor
        303;2026030903;    1;   3.2; 110;eor
        303;2026030904;    1;   3.6; 110;eor
        303;2026030905;    1;   4.3; 110;eor
        303;2026030906;    1;   4.6; 110;eor
        303;2026030907;    1;   4.0; 120;eor
        303;2026030908;    1;   4.4; 110;eor
        303;2026030909;    1;   3.3; 120;eor
        303;2026030910;    1;   3.9; 130;eor
        303;2026030911;    1;   4.0; 130;eor
        303;2026030912;    1;   3.3; 140;eor
        303;2026030913;    1;   2.9; 120;eor
        303;2026030914;    1;   3.4; 120;eor
        303;2026030915;    1;   2.9; 130;eor
        303;2026030916;    1;   1.8; 220;eor
        303;2026030917;    1;   1.1; 150;eor
        303;2026030918;    1;   2.1; 120;eor
        303;2026030919;    1;   2.2; 110;eor
        303;2026030920;    1;   1.9; 110;eor
        303;2026030921;    1;   1.7; 100;eor
        303;2026030922;    1;   2.7; 100;eor
        303;2026030923;    1;   1.9; 100;eor
        303;2026031000;    1;   1.9; 110;eor
        303;2026031001;    1;   1.3; 120;eor
        303;2026031002;    1;   2.1; 110;eor
        303;2026031003;    1;   1.1; 100;eor
        303;2026031004;    1;   1.2; 110;eor
        303;2026031005;    1;   1.7; 110;eor
        303;2026031006;    1;   1.6; 110;eor
        303;2026031007;    1;   1.1; 110;eor
        303;2026031008;    1;   0.8; 110;eor
        303;2026031009;    1;   0.6; 220;eor
        303;2026031010;    1;   1.6; 270;eor
        303;2026031011;    1;   1.7; 280;eor
        303;2026031012;    1;   2.5; 270;eor
        303;2026031013;    1;   3.2; 260;eor
        303;2026031014;    1;   3.6; 270;eor
        303;2026031015;    1;   3.3; 270;eor
        303;2026031016;    1;   2.6; 240;eor
        303;2026031017;    1;   1.7; 220;eor
        303;2026031018;    1;   0.8; 190;eor
        303;2026031019;    1;   1.0; 130;eor
        303;2026031020;    1;   1.7; 120;eor
        303;2026031021;    1;   1.7; 110;eor
        303;2026031022;    1;   2.4; 110;eor
        303;2026031023;    1;   2.5; 110;eor
        303;2026031100;    1;   2.2; 110;eor
        303;2026031101;    1;   1.3; 120;eor
        303;2026031102;    1;   2.4; 110;eor
        303;2026031103;    1;   1.6; 110;eor
        303;2026031104;    1;   1.3; 240;eor
        303;2026031105;    1;   1.7; 230;eor
        303;2026031106;    1;   2.7; 230;eor
        303;2026031107;    1;   2.5; 230;eor
        303;2026031108;    1;   4.1; 230;eor
        303;2026031109;    1;   5.0; 230;eor
        303;2026031110;    1;   5.5; 220;eor
        303;2026031111;    1;   6.0; 220;eor
        303;2026031112;    1;   6.8; 230;eor
        303;2026031113;    1;   6.5; 220;eor
        303;2026031114;    1;   6.0; 220;eor
        303;2026031115;    1;   6.1; 210;eor
        303;2026031116;    1;   5.0; 200;eor
        303;2026031117;    1;   3.1; 200;eor
        303;2026031118;    1;   4.2; 210;eor
        303;2026031119;    1;   3.8; 190;eor
        303;2026031120;    1;   4.6; 200;eor
        303;2026031121;    1;   5.7; 210;eor
        303;2026031122;    1;   4.8; 240;eor
        303;2026031123;    1;   4.5; 240;eor
        303;2026031200;    1;   4.6; 260;eor
        303;2026031201;    1;   5.0; 260;eor
        303;2026031202;    1;   4.8; 270;eor
        303;2026031203;    1;   4.1; 270;eor
        303;2026031204;    1;   3.9; 280;eor
        303;2026031205;    1;   3.6; 280;eor
        303;2026031206;    1;   4.1; 280;eor
        303;2026031207;    1;   3.3; 290;eor
        303;2026031208;    1;   3.2; 270;eor
        303;2026031209;    1;   3.6; 270;eor
        303;2026031210;    1;   3.4; 270;eor
        303;2026031211;    1;   4.0; 270;eor
        303;2026031212;    1;   3.4; 260;eor
        303;2026031213;    1;   3.1; 270;eor
        303;2026031214;    1;   4.3; 240;eor
        303;2026031215;    1;   4.3; 220;eor
        303;2026031216;    1;   3.9; 220;eor
        303;2026031217;    1;   3.7; 210;eor
        303;2026031218;    1;   2.8; 180;eor
        303;2026031219;    1;   2.9; 160;eor
        303;2026031220;    1;   3.6; 150;eor
        303;2026031221;    1;   3.4; 150;eor
        303;2026031222;    1;   3.3; 140;eor
        303;2026031223;    1;   3.0; 150;eor
        303;2026031300;    1;   2.9; 140;eor
        303;2026031301;    1;   2.6; 160;eor
        303;2026031302;    1;   3.2; 130;eor
        303;2026031303;    1;   3.0; 120;eor
        303;2026031304;    1;   3.0; 110;eor
        303;2026031305;    1;   3.7; 130;eor
        303;2026031306;    1;   4.9; 130;eor
        303;2026031307;    1;   3.6; 120;eor
        303;2026031308;    1;   4.1; 160;eor
        303;2026031309;    1;   6.8; 190;eor
        303;2026031310;    1;   8.3; 200;eor
        303;2026031311;    1;   8.7; 200;eor
        303;2026031312;    1;   8.7; 200;eor
        303;2026031313;    1;   9.4; 210;eor
        303;2026031314;    1;   8.8; 210;eor
        303;2026031315;    1;   6.9; 200;eor
        303;2026031316;    1;   4.5; 210;eor
        303;2026031317;    1;   5.6; 210;eor
        303;2026031318;    1;   5.4; 210;eor
        303;2026031319;    1;   5.0; 200;eor
        303;2026031320;    1;   5.3; 190;eor
        303;2026031321;    1;   3.8; 180;eor
        303;2026031322;    1;   4.4; 170;eor
        303;2026031323;    1;   3.8; 150;eor
        303;2026031400;    1;   4.1; 130;eor
        303;2026031401;    1;   4.0; 130;eor
        303;2026031402;    1;   3.3; 130;eor
        303;2026031403;    1;   4.1; 130;eor
        303;2026031404;    1;   4.7; 140;eor
        303;2026031405;    1;   5.0; 140;eor
        303;2026031406;    1;   4.0; 150;eor
        303;2026031407;    1;   4.2; 160;eor
        303;2026031408;    1;   3.9; 150;eor
        303;2026031409;    1;   5.3; 190;eor
        303;2026031410;    1;   4.5; 160;eor
        303;2026031411;    1;   4.5; 210;eor
        303;2026031412;    1;   4.9; 220;eor
        303;2026031413;    1;   4.3; 250;eor
        303;2026031414;    1;   3.4; 300;eor
        303;2026031415;    1;   3.0; 320;eor
        303;2026031416;    1;   4.1; 290;eor
        303;2026031417;    1;   3.4; 310;eor
        303;2026031418;    1;   3.6; 310;eor
        303;2026031419;    1;   2.8; 310;eor
        303;2026031420;    1;   2.4; 310;eor
        303;2026031421;    1;   2.3; 300;eor
        303;2026031422;    1;   2.5; 300;eor
        303;2026031423;    1;   2.6; 300;eor
        303;2026031500;    1;   2.2; 310;eor
        303;2026031501;    1;   2.3; 300;eor
        303;2026031502;    1;   2.5; 300;eor
        303;2026031503;    1;   2.6; 290;eor
        303;2026031504;    1;   3.1; 290;eor
        303;2026031505;    1;   2.2; 290;eor
        303;2026031506;    1;   2.5; 300;eor
        303;2026031507;    1;   2.0; 310;eor
        303;2026031508;    1;   1.9; 310;eor
        303;2026031509;    1;   2.0; 310;eor
        303;2026031510;    1;   1.7; 320;eor
        303;2026031511;    1;   1.8; 300;eor
        303;2026031512;    1;   1.7; 310;eor
        303;2026031513;    1;   1.8; 260;eor
        303;2026031514;    1;   2.4; 280;eor
        303;2026031515;    1;   1.9; 280;eor
        303;2026031516;    1;   3.1; 280;eor
        303;2026031517;    1;   2.2; 270;eor
        303;2026031518;    1;   0.6; 230;eor
        303;2026031519;    1;   0.5; 220;eor
        303;2026031520;    1;   0.7; 160;eor
        303;2026031521;    1;   2.1; 120;eor
        303;2026031522;    1;   1.3; 120;eor
        303;2026031523;    1;   0.7; 100;eor
        303;2026031600;    1;   1.2; 110;eor
        303;2026031601;    1;   1.4; 120;eor
        303;2026031602;    1;   1.5; 110;eor
        303;2026031603;    1;   1.7; 110;eor
        303;2026031604;    1;   2.0; 130;eor
        303;2026031605;    1;   2.6; 150;eor
        303;2026031606;    1;   3.3; 160;eor
        303;2026031607;    1;   3.9; 160;eor
        303;2026031608;    1;   5.7; 190;eor
        303;2026031609;    1;   6.6; 210;eor
        303;2026031610;    1;   7.4; 240;eor
        303;2026031611;    1;   4.4; 230;eor
        303;2026031612;    1;   6.0; 240;eor
        303;2026031613;    1;   4.9; 240;eor
        303;2026031614;    1;   4.7; 230;eor
        303;2026031615;    1;   5.0; 260;eor
        303;2026031616;    1;   3.8; 280;eor
        303;2026031617;    1;   3.2; 290;eor
        303;2026031618;    1;   2.5; 260;eor
        303;2026031619;    1;   2.0; 270;eor
        303;2026031620;    1;   3.5; 250;eor
        303;2026031621;    1;   3.6; 260;eor
        303;2026031622;    1;   2.9; 270;eor
        303;2026031623;    1;   2.2; 280;eor
        303;2026031700;    1;   1.7; 280;eor
        303;2026031701;    1;   1.5; 270;eor
        303;2026031702;    1;   1.1; 290;eor
        303;2026031703;    1;   0.7; 140;eor
        303;2026031704;    1;   0.9; 120;eor
        303;2026031705;    1;   0.4; 100;eor
        303;2026031706;    1;   0.7; 120;eor
        303;2026031707;    1;   0.9; 110;eor
        303;2026031708;    1;   0.8; 120;eor
        303;2026031709;    1;   1.1; 120;eor
        303;2026031710;    1;   1.0; 160;eor
        303;2026031711;    1;   1.9; 160;eor
        303;2026031712;    1;   1.5; 140;eor
        303;2026031713;    1;   1.6; 120;eor
        303;2026031714;    1;   1.8; 120;eor
        303;2026031715;    1;   2.4; 110;eor
        303;2026031716;    1;   2.9; 140;eor
        303;2026031717;    1;   2.6; 130;eor
        303;2026031718;    1;   1.8; 110;eor
        303;2026031719;    1;   1.9; 110;eor
        303;2026031720;    1;   1.9; 120;eor
        303;2026031721;    1;   2.2; 130;eor
        303;2026031722;    1;   2.2; 120;eor
        303;2026031723;    1;   2.4; 120;eor
        303;2026031800;    1;   2.7; 110;eor
        303;2026031801;    1;   2.3; 110;eor
        303;2026031802;    1;   1.6; 100;eor
        303;2026031803;    1;   1.4; 100;eor
        303;2026031804;    1;   1.8; 110;eor
        303;2026031805;    1;   1.6;  90;eor
        303;2026031806;    1;   1.2;  80;eor
        303;2026031807;    1;   1.2;  90;eor
        303;2026031808;    1;   2.2; 110;eor
        303;2026031809;    1;   2.5; 130;eor
        303;2026031810;    1;   3.6; 120;eor
        303;2026031811;    1;   4.2; 110;eor
        303;2026031812;    1;   4.3; 100;eor
        303;2026031813;    1;   4.0; 110;eor
        303;2026031814;    1;   3.4; 100;eor
        303;2026031815;    1;   3.5;  90;eor
        303;2026031816;    1;   3.1;  80;eor
        303;2026031817;    1;   2.3;  90;eor
        303;2026031818;    1;   1.8;  80;eor
        303;2026031819;    1;   1.6;  80;eor
        303;2026031820;    1;   0.5; 120;eor
        303;2026031821;    1;   0.4; 160;eor
        303;2026031822;    1;   0.5; 150;eor
        303;2026031823;    1;   1.0; 110;eor
        303;2026031900;    1;   1.1; 110;eor
        303;2026031901;    1;   0.5; 110;eor
        303;2026031902;    1;   0.3;  30;eor
        303;2026031903;    1;   0.3; 320;eor
        303;2026031904;    1;   0.5; 160;eor
        303;2026031905;    1;   0.6; 110;eor
        303;2026031906;    1;   0.7; 290;eor
        303;2026031907;    1;   0.4; 270;eor
        303;2026031908;    1;   0.4; 300;eor
        303;2026031909;    1;   0.7; 270;eor
        303;2026031910;    1;   1.0; 290;eor
        303;2026031911;    1;   1.8;  70;eor
        303;2026031912;    1;   2.0;  60;eor
        303;2026031913;    1;   1.8; 290;eor
        303;2026031914;    1;   2.1; 310;eor
        303;2026031915;    1;   2.2; 330;eor
        303;2026031916;    1;   1.7; 330;eor
        303;2026031917;    1;   1.3; 340;eor
        303;2026031918;    1;   1.2; 310;eor
        303;2026031919;    1;   0.9; 220;eor
        303;2026031920;    1;   0.5; 230;eor
        303;2026031921;    1;   0.6; 270;eor
        303;2026031922;    1;   0.8; 280;eor
        303;2026031923;    1;   0.9; 290;eor
        303;2026032000;    1;   1.5; 290;eor
        303;2026032001;    1;   1.8; 290;eor
        303;2026032002;    1;   2.1; 280;eor
        303;2026032003;    1;   1.9; 300;eor
        303;2026032004;    1;   1.5; 270;eor
        303;2026032005;    1;   1.4; 280;eor
        303;2026032006;    1;   1.6; 300;eor
        303;2026032007;    1;   1.3; 300;eor
        303;2026032008;    1;   1.8; 290;eor
        303;2026032009;    1;   1.3; 300;eor
        303;2026032010;    1;   1.3; 330;eor
        303;2026032011;    1;   1.7;  10;eor
        303;2026032012;    1;   2.1;  30;eor
        303;2026032013;    1;   1.8;  10;eor
        303;2026032014;    1;   1.8;  20;eor
        303;2026032015;    1;   1.4;  20;eor
        303;2026032016;    1;   1.8;  70;eor
        303;2026032017;    1;   1.6;  80;eor
        303;2026032018;    1;   1.0;  80;eor
        303;2026032019;    1;   1.6;  60;eor
        303;2026032020;    1;   2.0;  60;eor
        303;2026032021;    1;   2.1;  60;eor
        303;2026032022;    1;   1.6;  90;eor
        303;2026032023;    1;   0.8;  90;eor
        303;2026032100;    1;   0.5;  20;eor
        303;2026032101;    1;   1.6;  70;eor
        303;2026032102;    1;   1.3;  80;eor
        303;2026032103;    1;   0.6;  70;eor
        303;2026032104;    1;   0.5; 330;eor
        303;2026032105;    1;   0.8; 360;eor
        303;2026032106;    1;   0.8;  20;eor
        303;2026032107;    1;   1.2;  60;eor
        303;2026032108;    1;   1.4;  70;eor
        303;2026032109;    1;   1.6;  60;eor
        303;2026032110;    1;   2.0;  70;eor
        303;2026032111;    1;   1.8;  70;eor
        303;2026032112;    1;   2.3;  50;eor
        303;2026032113;    1;   3.0;  70;eor
        303;2026032114;    1;   2.5;  70;eor
        303;2026032115;    1;   2.6;  70;eor
        303;2026032116;    1;   2.2;  80;eor
        303;2026032117;    1;   1.3;  60;eor
        303;2026032118;    1;   0.7;  10;eor
        303;2026032119;    1;   0.7; 110;eor
        303;2026032120;    1;   1.0;  90;eor
        303;2026032121;    1;   1.7; 100;eor
        303;2026032122;    1;   2.0; 110;eor
        303;2026032123;    1;   1.8; 100;eor
        303;2026032200;    1;   2.0; 120;eor
        303;2026032201;    1;   2.1; 110;eor
        303;2026032202;    1;   1.4;  70;eor
        303;2026032203;    1;   1.6;  80;eor
        303;2026032204;    1;   2.2;  80;eor
        303;2026032205;    1;   2.2;  90;eor
        303;2026032206;    1;   2.2; 100;eor
        303;2026032207;    1;   1.6;  80;eor
        303;2026032208;    1;   2.4; 120;eor
        303;2026032209;    1;   2.8; 130;eor
        303;2026032210;    1;   3.3; 120;eor
        303;2026032211;    1;   4.7; 120;eor
        303;2026032212;    1;   3.6; 100;eor
        303;2026032213;    1;   3.7; 100;eor
        303;2026032214;    1;   4.0; 100;eor
        303;2026032215;    1;   4.0; 100;eor
        303;2026032216;    1;   3.4;  90;eor
        303;2026032217;    1;   3.0; 110;eor
        303;2026032218;    1;   1.7;  80;eor
        303;2026032219;    1;   1.7;  80;eor
        303;2026032220;    1;   1.1; 100;eor
        303;2026032221;    1;   0.4; 110;eor
        303;2026032222;    1;   0.6; 140;eor
        303;2026032223;    1;   0.6; 250;eor
        303;2026032300;    1;   0.5; 260;eor
        303;2026032301;    1;   0.6; 280;eor
        303;2026032302;    1;   0.4; 290;eor
        303;2026032303;    1;   0.5; 290;eor
        303;2026032304;    1;   0.6; 280;eor
        303;2026032305;    1;   0.6; 290;eor
        303;2026032306;    1;   0.8; 320;eor
        303;2026032307;    1;   1.2; 290;eor
        303;2026032308;    1;   1.3; 280;eor
        303;2026032309;    1;   1.6; 280;eor
        303;2026032310;    1;   1.8; 300;eor
        303;2026032311;    1;   2.0; 340;eor
        303;2026032312;    1;   2.3; 290;eor
        303;2026032313;    1;   2.6; 330;eor
        303;2026032314;    1;   2.0; 330;eor
        303;2026032315;    1;   2.2; 330;eor
        303;2026032316;    1;   1.7; 280;eor
        303;2026032317;    1;   1.6; 300;eor
        303;2026032318;    1;   1.2; 280;eor
        303;2026032319;    1;   1.0; 260;eor
        303;2026032320;    1;   0.6; 250;eor
        303;2026032321;    1;   0.5; 240;eor
        303;2026032322;    1;   0.6; 140;eor
        303;2026032323;    1;   0.9; 120;eor
        303;2026032400;    1;   1.2; 110;eor
